#SampleID	SourceSink	Env
A46_01_1FE	source	non_westernized
A11_01_1FE	source	non_westernized
A39_04_1FE	source	non_westernized
TZ_91827	source	non_westernized
A19_01_1FE	source	non_westernized
TZ_61717	source	non_westernized
V54_01_1FE	source	non_westernized
TZ_83788	source	non_westernized
LDK_2	source	non_westernized
A25_01_1FE	source	non_westernized
SAMEA7045776	source	westernized
SAMEA7041184	source	westernized
EGAR00001420568_9002000001370790	source	westernized
MH0456	source	westernized
SAMEA7045355	source	westernized
EGAR00001420221_9002000001228512	source	westernized
DHAK_HN	source	westernized
PNP_Main_398	source	westernized
G89260	source	westernized
PNP_Main_65	source	westernized
ERR5766177	sink	-
